group_id,group_name,num_members,category_id,category_name,organizer_id,urlname
18816443.0,Bucketlisted : Coveted Travel & Life Experiences,95.0,31.0,Socializing,191094419.0,A-bucketlisted-life-com
22930798.0,"Mid-South NLP & Hypnosis Meetup -- Nashville, TN Chapter",35.0,14.0,Health & Wellbeing,157144422.0,Nashville-NLP-Hypnosis-Meetup
18556157.0,Serial Tanks Meetup,146.0,2.0,Career & Business,184162005.0,Serial-Tanks
6121452.0,Stand Up Paddle Boarding in Nashville TN.,977.0,32.0,Sports & Recreation,71815372.0,Stand-Up-Paddle-Boarding-in-Nashville-TN
21958314.0,Nashville SEO for Small Businesses,50.0,2.0,Career & Business,220083878.0,NashvilleSEOlocal
1078077.0,PROVIDENT LIVING & SELF-RELIANCE,777.0,6.0,Education & Learning,67608552.0,PROVIDENTLIVING
20351444.0,Middle TN First Time Home Buyers Meetup,43.0,2.0,Career & Business,108738112.0,Middle-TN-First-Time-Home-Buyers-Meetup
2527902.0,No Mommy's Perfect,816.0,25.0,Parents & Family,12400651.0,No-Mommys-Perfect
23598515.0,Nashville Singles 35 to 60 Meetup,468.0,31.0,Socializing,9721142.0,Nashville-Singles-40-to-60-Meetup
255854.0,Nashville Locals,1909.0,2.0,Career & Business,183553262.0,nashvillelocals
23112117.0,"Philosophy, Science, Religion and Ethics.",74.0,6.0,Education & Learning,222369017.0,Nashville-Deep-Conversation-Meetup
18288648.0,Music Industry Forum- Who kNew Nashville,992.0,21.0,Music,180860502.0,Music-Industry-Forum-Who-kNew-Nashville
4063542.0,Networking for Charity,1615.0,2.0,Career & Business,51043622.0,Networking-for-Charity
18626981.0,Nashville Meditation and Hypnosis,563.0,14.0,Health & Wellbeing,182756674.0,Nashville-Meditation-and-Hypnosis
18181439.0,'A Course in Miracles' Nashville Meetup,105.0,22.0,New Age & Spirituality,7251068.0,A-Course-in-Miracles-Nashville-Meetup
14775182.0,Nashville Travel Meetup,371.0,31.0,Socializing,59643462.0,Nashville-Travel-Meetup
1396244.0,Live Music Metropolis - Nashville Chapter,3765.0,31.0,Socializing,8458864.0,livemusicnashville
1787157.0,"GrowNashville: Startup Entrepreneurs, Hackers, & Web Experts",914.0,34.0,Tech,198986314.0,Nashville-Startups
25828941.0,For Women Only - How to Not Run Out of Cash in Retirement,9.0,2.0,Career & Business,234044722.0,For-Women-Only-How-to-Not-Run-Out-of-Cash-in-Retirement
25489627.0,GALavant Outdoors,286.0,23.0,Outdoors & Adventure,191949198.0,GALavant-Outdoors
25129130.0,Tennessee Red Hat User Group (RHUG),81.0,34.0,Tech,56878812.0,Tennessee-RHUG
24471828.0,Postpartum Depression and Other Mommy Things,11.0,25.0,Parents & Family,201326031.0,Postpartum-Depression-and-Other-Mommy-Things
1576921.0,Music City Jazz Fans,501.0,21.0,Music,13381219.0,National-Urban-Jazz-Alliance
22139337.0,Instructional Design and eLearning Nashville,27.0,6.0,Education & Learning,5900662.0,instructional-design-and-eLearning-Nashville
5010852.0,Nashville Business Women Bringing Everyday Style,68.0,2.0,Career & Business,52505112.0,Nashville-Business-Women-Bringing-Everyday-Style
18364922.0,Inkwell Basics,145.0,36.0,Writing,183796848.0,InkwellBasics
1150309.0,Secular Life,1137.0,28.0,Religion & Beliefs,126066112.0,SecularLife
3958722.0,Music City Whiskey Society,85.0,10.0,Food & Drink,11639261.0,MCWhiskeySociety
17770582.0,The Data Warehouse Institute (TDWI) Nashville Meetup,311.0,34.0,Tech,13015862.0,The-Data-Warehouse-Institute-TDWI-Nashville-Meetup
17732042.0,Nashville Interracial and Multicultural Families,251.0,25.0,Parents & Family,89347602.0,Nashville-Interracial-and-Multicultural-Families
191516.0,Vegan Food & Friends,851.0,10.0,Food & Drink,13911819.0,rawfood-152
18737159.0,"""Souls in Recovery"" Nashville Mental Health Recovery Meetup",130.0,33.0,Support,91626512.0,Souls-in-Recovery-Nashville-Mental-Health-Recovery-Meetup
18658376.0,Extraterrestrials,136.0,22.0,New Age & Spirituality,8319720.0,Extraterrestrials
23281394.0,Nashville Flight Training,127.0,23.0,Outdoors & Adventure,225611636.0,Nashville-Flight-Training
351080.0,Paranormal Society,608.0,24.0,Paranormal,3079022.0,psociety
22034647.0,Nashville New Homebuyers,33.0,2.0,Career & Business,8319720.0,Nashville-New-Homebuyer
18391207.0,Nashville Build Your Own Home Club,54.0,4.0,Community & Environment,67650972.0,Nashville-Build-Your-Home-Club
24249720.0,The Bridge Club Runway and Photos,52.0,2.0,Career & Business,62564532.0,The-Bridge-runway-club
4064562.0,The Whole Wealth Club,137.0,2.0,Career & Business,11303118.0,WholeWealthClub
26166316.0,Goodlettsville Casual Magic The Gathering Meetup,2.0,11.0,Games,191328601.0,Goodlettsville-Casual-Magic-The-Gathering-Meetup
20229452.0,Middle Tennessee Geocaching Society,25.0,23.0,Outdoors & Adventure,6007145.0,Middle-Tennessee-Geocaching-Society
20302679.0,JOBS Etc - Career Opportunities Network,244.0,2.0,Career & Business,210769720.0,JOBS-Etc-Career-Opportunities-Network
13728662.0,Single Adult Ministry @ Brentwood United Methodist Church,459.0,28.0,Religion & Beliefs,140571002.0,Single-Adult-Ministry-Brentwood-United-Methodist-Church
19934899.0,The Governors Club Moms,17.0,25.0,Parents & Family,55775082.0,The-Governors-Club-Moms
19370256.0,Keto State of Mind & Body Brentwood/Franklin,102.0,9.0,Fitness,14631019.0,Keto-State-of-Mind
1394182.0,The Brentwood Glenn Beck Meetup Group,207.0,13.0,Movements & Politics,1099042.0,The-Brentwood-Glenn-Beck-Meetup-Group
25660019.0,Sunday Natchez Trace Rides,31.0,32.0,Sports & Recreation,221875593.0,Sunday-Natchez-Trace-Rides
19100119.0,"Soul Evolution, Ascension & Beyond of Nashville",151.0,22.0,New Age & Spirituality,14555377.0,Soul-Evolution-Ascension-Beyond-Of-Nashville
1029550.0,The Nashville/Brentwood Cigar Aficionado's Meetup,430.0,10.0,Food & Drink,217129772.0,nashvillecigaraficionados
19062235.0,Brentwood Bible Study,156.0,28.0,Religion & Beliefs,67608552.0,Brentwood-Bible-Study
24926421.0,Nashville Couples Meetup Franklin - Brentwood,28.0,31.0,Socializing,207362256.0,meetup-group-tGPPDRjj
6808592.0,Williamson County IT Professionals,290.0,34.0,Tech,8400359.0,Williamson-County-IT-Professionals
18549827.0,Living Wholeheartedly: The Daring Way™ Nashville,399.0,14.0,Health & Wellbeing,12742746.0,Living-Wholeheartedly-The-Daring-Way-Nashville
1604824.0,912 Project Tennessee,248.0,13.0,Movements & Politics,1099042.0,912ProjectTN
22222970.0,#Resist: Brentwood,73.0,13.0,Movements & Politics,221183678.0,Resist-Brentwood
4515232.0,Nashville Insurance Professionals,60.0,2.0,Career & Business,7476365.0,Nashville-Insurance-Professionals
1276241.0,Brentwood Sales & Marketing Meetup Group,177.0,2.0,Career & Business,7476365.0,sales-149
1563026.0,"I am Happy Project - Brentwood, TN",230.0,22.0,New Age & Spirituality,10936970.0,IamHappyProjectBrentwoodTN
20583869.0,Divorce Recovery for Adults,67.0,33.0,Support,140571002.0,Divorce-Recovery-for-Adults
14037132.0,Victoriana & Afternoon Tea Society,46.0,10.0,Food & Drink,143129782.0,Victoriana-Afternoon-Tea-Society
12518342.0,Antioch/Nashville Homeschooling Meetup,56.0,25.0,Parents & Family,89347602.0,Antioch-Homeschool-Meetup
19072581.0,Nashville Young Survival Coalition Face 2 Face Net,14.0,33.0,Support,62770832.0,Nashville-Young-Survival-Coalition-Face-2-Face-Networking
22222969.0,#Resist: Antioch,65.0,13.0,Movements & Politics,221183678.0,Resist-Antioch
20377182.0,Pure Storage Middle Tennessee,34.0,34.0,Tech,195789852.0,Pure-Storage-Middle-Tennessee
19680612.0,Nashville Free Guitar Lesson Meetup,469.0,21.0,Music,201134776.0,Nashville-Free-Guitar-Lesson-Meetup
26113312.0,Nashville Outdoor Yoga,89.0,14.0,Health & Wellbeing,237842840.0,Nashville-Outdoor-Yoga
18944977.0,Aussies in Nashville,77.0,16.0,Language & Ethnic Identity,14225093.0,Aussies-in-Nashville
18821254.0,Nashville Business Strategy Meetup,5.0,2.0,Career & Business,125145522.0,Nashville-Business-Strategy-Meetup
7138452.0,"Nashville Conda, R, Julia Users Group",415.0,34.0,Tech,80256802.0,Nashville-R-Users-Group
22288842.0,Bellevue Moms Meetup,28.0,25.0,Parents & Family,221654701.0,meetup-group-coKYrfcT
1699636.0,The Founding Moms' Exchange: Nashville!,54.0,2.0,Career & Business,11993620.0,FoundingMoms-Nashville
18266348.0,Nashville World Travelers,1227.0,23.0,Outdoors & Adventure,34240622.0,Nashville-World-Travelers
18232817.0,Narrowcasting Your Passion,73.0,34.0,Tech,125145522.0,Narrowcasting-Your-Passion
19871462.0,Mama Bears Who Care - Women Helping Youth Grow to Adulthood,44.0,4.0,Community & Environment,203831971.0,Mama-Bears-Who-Care
26296592.0,Sumner County Moms in Business,9.0,2.0,Career & Business,88583272.0,Sumner-County-Moms-in-Business
25937358.0,Sumner Sand Volleyball,19.0,32.0,Sports & Recreation,206454687.0,Sumner-Sand-Volleyball
19099815.0,Escape The Rat Race With Real Estate Investing!!,443.0,2.0,Career & Business,182613595.0,Nashvilles-Millionaire-Minds
25514523.0,Hendersonville Conservative American Moderation Meetup,1.0,13.0,Movements & Politics,225172061.0,Hendersonville-Conservative-American-Moderation-Meetup
24038214.0,Hendersonville Area Casual Softball,34.0,32.0,Sports & Recreation,227549082.0,Hendersonville-Area-Casual-Softball
18638819.0,Project Worship,111.0,21.0,Music,90887122.0,Project-Worship
23065168.0,Hendersonville Volunteering Meetup,50.0,4.0,Community & Environment,224750164.0,Hendersonville-Volunteering-Meetup
22485402.0,Hendersonville-Goodlettsville Area Walking/Outdoor Activity,164.0,9.0,Fitness,182706381.0,Hendersonville-Walking-Meetup
22193397.0,Hendersonville Hiking Meetup,234.0,23.0,Outdoors & Adventure,98668942.0,meetup-group-HdmmwCyA
21289207.0,Tennessee/Kentucky Bus Conversion Meetup,10.0,15.0,Hobbies & Crafts,6007145.0,Tennessee-Kentucky-Bus-Conversion-Meetup
24153712.0,SoulScaped Living,84.0,14.0,Health & Wellbeing,9299101.0,SoulScaped-Living
21954237.0,"Moms, Wine, And Kiddos",169.0,25.0,Parents & Family,148015882.0,Moms-Wine-And-Kiddos
21540887.0,Mount Juliet Exercise Meetup,37.0,9.0,Fitness,218006547.0,Mount-Juliet-Exercise-Meetup
4037642.0,Mount Juliet Supper Club,84.0,10.0,Food & Drink,4484019.0,Mount-Juliet-Supper-Club
21143591.0,Wilson County Women Volunteering and Having Fun,284.0,31.0,Socializing,12347749.0,Wilson-County-Women-Volunteering-and-Having-Fun
23972116.0,Das Squad,10.0,18.0,Book Clubs,228221722.0,Das-Squad
15858122.0,Williamson County Mobile Developers,49.0,34.0,Tech,8400359.0,Williamson-County-Mobile-Developers
19266450.0,"Rikian Exerciser Fitness Fans - Franklin, TN",32.0,9.0,Fitness,117599352.0,Rikian-Exerciser-Fitness-Fans-Franklin-TN
14557662.0,Tintri Nashville - VMaware storage,67.0,34.0,Tech,133613162.0,Tintri-Nashville
18767335.0,Bible Reading,171.0,28.0,Religion & Beliefs,198069024.0,Bible-Reading
23285340.0,Greater Nashville Democrats 30+ Social Network,174.0,13.0,Movements & Politics,223910698.0,Greater-Nashville-Democrats-30-Social-Network
22920407.0,Franklin Social Networking Meetup,87.0,31.0,Socializing,223910698.0,Franklin-Social-Networking-Meetup
22422793.0,Women & Horses,108.0,26.0,Pets & Animals,187452711.0,Women-Horses
25842377.0,Moms of Robertson County,6.0,25.0,Parents & Family,235733793.0,RobersonCountyMoms-Meetup
20224806.0,Doing The Impossible,107.0,2.0,Career & Business,209443823.0,Doing-The-Impossible
19874712.0,Franklin Dogs & Their People,66.0,26.0,Pets & Animals,13135928.0,Franklin-Dogs
14545942.0,Nashville Computer Science Meetup,65.0,34.0,Tech,132473852.0,Nashville-Computer-Science-Meetup
19267307.0,Franklin Talent and Organization Development Meetup,46.0,2.0,Career & Business,197559768.0,Franklin-Talent-and-Organization-Development-Meetup
19198182.0,Arts Council of Williamson County,84.0,1.0,Arts & Culture,193785123.0,Arts-Council-of-Williamson-County
25174197.0,Franklin Bible Study Meetup,47.0,2.0,Career & Business,209443823.0,Franklin-Bible-Study-Meetup
25090126.0,Photographic Artistry Workshop - Franklin,50.0,27.0,Photography,185068897.0,Photographic-Artistry-Workshop-Franklin
24924087.0,Franklin/Nashville Parental Alienation Support Meetup,9.0,33.0,Support,162878732.0,Franklin-Nashville-Parental-Alienation-Support-Meetup
23984060.0,Franklin Essential Oils,39.0,14.0,Health & Wellbeing,214983548.0,Franklin-Essential-Oils-Meetup
24553853.0,Franklin Natural Health Group,107.0,14.0,Health & Wellbeing,214983548.0,Franklin-Natural-Health-Group
24277119.0,Coed Social (late 20's & 30's),304.0,23.0,Outdoors & Adventure,141530952.0,Franklin-Dining-Out-Meetup
23584629.0,Franklin Outdoors Meetup,50.0,23.0,Outdoors & Adventure,226919661.0,meetup-group-ttKZsnXk
18634988.0,20s & 30s Couples or Families,363.0,25.0,Parents & Family,188913907.0,20s-30s-Couples-or-Families
18602064.0,Center for Sustainable Stewardship,108.0,23.0,Outdoors & Adventure,89446912.0,Big-East-Fork-Center-for-Sustainable-Stewardship
23040833.0,Franklin Death Cafe,31.0,31.0,Socializing,190717209.0,Franklin-Death-Cafe
22881778.0,Franklin Kundalini Yoga Meetup,66.0,14.0,Health & Wellbeing,149212592.0,Franklin-Kundalini-Yoga-Meetup
18592827.0,"Big East Fork Yoga, Mind/Body, and Wellness",152.0,14.0,Health & Wellbeing,89446912.0,Big-East-Fork-Yoga-Mind-Body-and-Wellness
18487182.0,Franklin Tai Chi Meetup,150.0,14.0,Health & Wellbeing,184844188.0,Franklin-Tai-Chi-Qi-Gong-Meetup
22501996.0,Franklin Young at Heart 55+ Women Meetup,42.0,31.0,Socializing,146001692.0,Franklin-YOUNG-AT-HEART-55-WOMEN-Meetup
22437242.0,Franklin/Nashville Cool Family Meetup,99.0,25.0,Parents & Family,220056540.0,Franklin-Nashville-Cool-Family-Meetup
22222972.0,#Resist: Franklin,116.0,13.0,Movements & Politics,221183678.0,Resist-Franklin
21744883.0,Franklin Strategy Games Testing,50.0,11.0,Games,219103267.0,Franklin-Strategy-Games-Testing
21761849.0,Nashville Area Young Adults: Jesus,69.0,28.0,Religion & Beliefs,219206920.0,Franklin-Lets-start-a-20s-ministry
18468466.0,Big East Fork Hiking & Breakfast Club,411.0,23.0,Outdoors & Adventure,184844188.0,Big-East-Fork-Hiking-Breakfast-Club
21277425.0,All Things German Book Club,50.0,18.0,Book Clubs,56725922.0,All-Things-German-Book-Club
18392345.0,Southern Foragers Meetup,289.0,4.0,Community & Environment,57945482.0,Southern-Foragers-Meetup
20793609.0,Seniors Social Dance Night,39.0,31.0,Socializing,215194572.0,Seniors-Social-Dance-Night
17686062.0,Williamson County Ruby Meetup,80.0,34.0,Tech,161262782.0,Williamson-County-Ruby-Meetup
22156556.0,Mystic Mamas of Middle Tennessee,50.0,31.0,Socializing,157866772.0,Mystic-Mamas-of-Middle-Tennessee
25590123.0,Home Buyers of Rutherford,30.0,2.0,Career & Business,230684071.0,Home-Buyers-of-Rutherford
20387034.0,Yarnies Anonymous - Smyrna,40.0,15.0,Hobbies & Crafts,212273793.0,Yarnies-Anonymous-Smyrna
24811380.0,Marigolds Author Group + Travel Club for Christian Women 50+,10.0,1.0,Arts & Culture,13371408.0,Marigolds-Author-Group-Travel-Club-for-Christian-Women-50
23742545.0,Smyrna Yoga Zumba & Boot Camp Women Only,138.0,9.0,Fitness,226783032.0,Smyrna-Yoga-Zumba-Boot-Camp-Women-Only
20647425.0,ML/JP Dance Music Family,97.0,21.0,Music,173945092.0,ML-JP-Dance-Music-Family
26148182.0,Coaching Circle Triage Meetup,3.0,34.0,Tech,8382031.0,Coaching-Circle-Triage-Meetup
22504351.0,Sumner County Shooters,32.0,32.0,Sports & Recreation,6141229.0,SumnerCountyShooters
21686664.0,Gallatin Makerspace,118.0,34.0,Tech,126066112.0,GallatinMakerspace
22644046.0,First District Conservatives,15.0,13.0,Movements & Politics,222774631.0,First-District-Conservatives
19494897.0,The Relationship Sounding Board,40.0,33.0,Support,186028004.0,The-Relationship-Sounding-Board
