member_id,in_pynash,num_groups,degree,clustering,centrality
198260612,False,1,111,1.0,1.239843368010586e-06
218118021,False,1,145,1.0,1.3687853885821165e-06
10270601,False,2,174,0.6711181981263703,0.00024376766550290326
209500045,False,1,127,1.0,1.515977622465385e-06
223885198,False,1,47,1.0,0.0
150910872,False,1,159,1.0,2.0247282602394149e-07
217429919,False,1,21,1.0,3.003494550128532e-10
195671967,False,1,138,1.0,5.318591769487996e-08
219166625,False,1,238,1.0,1.7308838152822502e-07
187283365,False,1,127,1.0,1.515977622465385e-06
11581354,False,1,283,1.0,8.309636085139265e-07
107624362,False,1,247,1.0,2.6243301124497618e-06
229849010,False,1,176,1.0,7.624422879061036e-07
220379060,False,1,344,1.0,7.701120776973185e-09
198293430,False,1,68,1.0,9.142026984149513e-07
211662780,False,2,204,0.6165845648604269,4.856077278227137e-05
99399612,False,1,114,1.0,4.53380807050311e-07
111032252,False,1,14,1.0,0.0
212350913,False,1,50,1.0,3.466208150705184e-08
234502081,False,1,16,1.0,4.5467880752540164e-08
238696387,False,1,399,1.0,1.1754861399431947e-06
183646149,False,1,441,1.0,3.8029963227395383e-07
227391430,False,2,35,0.7764705882352941,1.0213000737269583e-05
25507792,False,1,18,1.0,1.2043430831576906e-08
20166611,False,1,115,1.0,9.536669391198304e-07
202979298,False,1,159,1.0,2.0247282602394149e-07
206485478,False,1,256,1.0,1.3246539331819383e-06
193017832,False,1,143,1.0,4.861599936012189e-07
220280808,False,1,47,1.0,5.327108445210046e-07
150452202,False,1,114,1.0,4.53380807050311e-07
196524013,False,3,419,0.48634822030124125,0.0005740012631660029
7682037,False,1,44,1.0,1.1160699757633615e-07
182663159,False,1,14,1.0,1.0307194643479866e-08
120567802,False,2,315,0.5443130118289354,0.0006550736659765752
145307642,False,1,159,1.0,2.0247282602394149e-07
192821242,False,1,223,1.0,1.2734439589462757e-06
111622142,False,3,394,0.4060009558130223,0.00046339055885800674
230045695,False,1,23,1.0,3.407998134192918e-09
213825537,False,1,98,1.0,2.7857227346667638e-08
187643908,False,1,238,1.0,1.7308838152822502e-07
8304651,False,2,247,0.8940785359270597,0.00026588443631534256
157759502,False,1,159,1.0,2.662913970951173e-07
185808910,False,1,72,1.0,7.09101657386247e-08
198195215,False,1,197,1.0,3.397267543614212e-07
209074193,False,1,213,1.0,2.174486193289473e-07
12597268,False,1,143,1.0,4.861599936012189e-07
186333207,False,1,152,1.0,5.67681623220601e-08
189020185,False,1,176,1.0,7.624422879061036e-07
8534047,False,2,111,0.5027027027027027,0.0003932200312077031
13383716,False,1,152,1.0,5.67681623220601e-08
210614309,False,1,135,1.0,4.330881397314132e-07
217069605,False,1,41,1.0,2.1231852142382146e-08
13645867,False,2,84,0.5160642570281124,0.00019962555607197285
188889135,False,1,88,1.0,2.0383304248256924e-09
220543024,False,2,204,0.6165845648604269,4.856077278227137e-05
205502516,False,1,198,1.0,2.096279168268282e-07
214251574,False,1,7,1.0,5.391641656562222e-07
13547579,False,2,560,0.6863723485816509,5.172938673501053e-05
56277052,False,1,126,1.0,1.1040005094166875e-07
228046911,False,1,344,1.0,7.701120776973185e-09
236501055,False,1,344,1.0,7.701120776973185e-09
197965889,False,1,204,1.0,2.684527667340276e-07
143407172,False,3,506,0.7434430399561696,3.5509712949151215e-05
92158032,False,3,762,0.4777213295118662,0.00031921607676514
80361552,False,1,69,1.0,2.0187703855212594e-07
222705750,False,1,344,1.0,7.701120776973185e-09
175159382,False,4,201,0.4200497512437811,0.00032935942128776286
210384985,False,3,166,0.5029572836801752,0.00013778157829603323
225589341,False,1,120,1.0,8.610374046385755e-07
56997982,False,4,693,0.4196423358273069,0.0013966400649657793
34814052,False,1,233,1.0,1.4134407037380135e-06
7485542,False,3,574,0.558908124608546,0.0006794093530020996
209696870,False,1,134,1.0,1.0109992252451689e-07
198588520,False,1,256,1.0,1.3246539331819383e-06
235518057,False,1,36,1.0,4.775721889216541e-07
5978229,False,2,324,0.884818254787295,0.00031389954982866006
188397685,False,2,547,0.7111651298122962,7.996042327072256e-05
61683832,False,1,39,1.0,9.212245774534984e-08
211236984,False,1,101,1.0,2.6984194746879034e-07
155433082,False,1,392,1.0,4.913349499663383e-06
205305981,False,1,213,1.0,2.174486193289473e-07
97007742,False,1,86,1.0,2.0099253112555995e-07
227588227,False,4,740,0.37487473942142413,0.003097879326349187
198097027,False,1,213,1.0,2.174486193289473e-07
233650311,False,1,68,1.0,9.142026984149513e-07
11778183,False,1,138,1.0,5.318591769487996e-08
210614410,True,6,773,0.41474907667455374,0.0002658475026593247
212023438,False,2,271,0.5198305316386497,0.00016239253602859643
60930192,False,1,16,1.0,5.344742525810393e-09
230373522,False,1,304,1.0,1.2654128856304858e-06
108542102,False,1,115,1.0,9.536669391198304e-07
95860892,False,1,399,1.0,1.1754861399431947e-06
158742692,False,1,176,1.0,7.624422879061036e-07
10762405,False,1,20,1.0,6.856719837347408e-09
12925095,False,1,197,1.0,3.397267543614212e-07
229161128,False,2,382,0.5631501559687238,0.0002870254897191838
138164392,False,1,79,1.0,2.1326255343984657e-07
12794027,False,1,88,1.0,1.1410650390777556e-09
56473772,False,1,138,1.0,5.318591769487996e-08
12925101,False,2,560,0.6863723485816509,5.172938673501053e-05
216905902,False,1,111,1.0,1.239843368010586e-06
207370422,False,2,413,0.9349067914149369,0.0006661471514970531
206420157,False,1,37,1.0,9.082643662106719e-08
184629452,False,3,544,0.6707493770989058,5.316316398005934e-05
22624461,False,6,764,0.244453898567929,0.002041192609280611
218151120,False,2,44,0.8974630021141649,2.6280116962121802e-06
208451796,False,1,76,1.0,8.821219168681352e-08
184170710,False,2,332,0.6792669166090344,4.323250867923809e-05
73578712,False,5,416,0.2823911028730306,0.002209830226389254
4765912,False,1,238,1.0,1.7308838152822502e-07
211957987,False,1,85,1.0,1.5844957106949985e-07
219166954,False,1,38,1.0,2.8400221264931865e-07
185448684,False,1,14,1.0,0.0
13220077,False,4,939,0.36985315322066076,0.0010643368345579513
232470766,False,1,304,1.0,1.2654128856304858e-06
214284525,False,1,45,1.0,2.919901745367655e-07
207698159,False,1,42,1.0,2.53351712276669e-07
230242550,False,2,455,0.5421794064965871,0.00011348925252278893
63584502,False,1,29,1.0,1.125096260927165e-08
88488182,False,1,14,1.0,0.0
215070974,False,1,16,1.0,7.957171561089904e-09
231684351,False,1,159,1.0,2.0247282602394149e-07
190003462,False,1,204,1.0,2.684527667340276e-07
197998861,False,1,38,1.0,2.8400221264931865e-07
127219982,False,1,16,1.0,5.540091672730996e-07
11778333,False,3,340,0.47013708138122506,0.000253467823957469
225229086,False,1,137,1.0,1.8513206057476204e-07
185121058,False,1,197,1.0,3.397267543614212e-07
208976164,False,1,392,1.0,4.913349499663383e-06
115489062,False,1,283,1.0,8.309636085139265e-07
9648429,False,6,776,0.47011972065181246,0.00016086705959521183
6961459,False,1,399,1.0,1.1754861399431947e-06
209959225,False,1,344,1.0,7.701120776973185e-09
184531258,False,3,318,0.38035434398746104,0.0002763054110329655
236960059,False,1,251,1.0,1.0579001434049727e-06
3914044,False,1,213,1.0,2.174486193289473e-07
212023610,False,2,222,0.5429048958460723,0.00010106030662619161
211597628,False,2,275,0.693828798938288,0.0003160249971336786
153401662,False,2,211,0.7351839313924622,2.0566397110615244e-05
162445632,False,1,101,1.0,2.6984194746879034e-07
228899136,False,1,238,1.0,1.7308838152822502e-07
9124164,False,2,272,0.6049218580421099,0.0003974288216645275
207141189,False,1,441,1.0,3.8029963227395383e-07
9845063,False,1,135,1.0,4.330881397314132e-07
16136521,False,1,198,1.0,2.096279168268282e-07
45627722,False,1,159,1.0,2.662913970951173e-07
9943371,False,1,238,1.0,1.7308838152822502e-07
194099532,True,9,1110,0.29103242105947247,0.001070286055677793
41236812,False,5,565,0.32103809703131864,0.001852686712448168
193804623,False,1,112,1.0,7.491818648562288e-07
10598739,False,1,50,1.0,3.863097568836702e-10
229030228,False,4,476,0.35747899159663865,0.00039468087030452567
45955412,False,1,180,1.0,6.820626051873344e-07
185055574,False,2,547,0.7111651298122962,7.996042327072256e-05
213039445,False,1,45,1.0,2.919901745367655e-07
22100311,False,1,118,1.0,7.758233949537011e-07
221165913,False,2,30,0.5701149425287356,1.9041318751331668e-05
182565218,False,2,465,0.5625509825732296,0.00014792935941517605
132266342,False,1,88,1.0,2.2220977092726885e-07
13678954,False,2,431,0.863583877407867,0.0011498565773548947
227752299,False,1,344,1.0,7.701120776973185e-09
161200492,False,3,541,0.6006503731087834,0.00046295693710830257
209893741,False,2,648,0.5956694716354686,0.00020566730347169304
9845101,False,2,175,0.6633169129720854,6.778769021753178e-05
133183852,False,1,197,1.0,3.397267543614212e-07
15284591,False,1,399,1.0,1.1754861399431947e-06
197376374,True,2,360,0.634493964716806,5.4278219633386976e-05
120437112,False,1,232,1.0,1.3982463034795172e-07
51689852,True,3,564,0.5964375244069889,0.00012530484453034447
197933436,False,1,47,1.0,7.533445415472422e-08
39926142,True,4,507,0.4269398383110758,0.0005739809674555373
192690560,False,1,26,1.0,1.3314401627228807e-09
45529472,False,1,256,1.0,1.3246539331819383e-06
5290375,False,1,71,1.0,8.678901804291588e-07
6437259,False,1,251,1.0,1.0579001434049727e-06
215431567,False,1,137,1.0,1.8513206057476204e-07
110999952,True,2,365,0.6538311004064429,3.5197636015668925e-05
182532497,False,1,11,1.0,2.825678583534116e-09
222247315,False,1,50,1.0,3.466208150705184e-08
55687572,False,1,180,1.0,6.820626051873344e-07
13711768,False,1,25,1.0,8.446738626517618e-09
232241567,False,5,184,0.4775481111903065,8.017432229275067e-05
190888359,False,1,251,1.0,1.0579001434049727e-06
24885672,False,1,247,1.0,2.6243301124497618e-06
2210218,False,3,356,0.5002057287545497,9.238104217937391e-05
69351852,False,2,163,0.955313186397031,2.28593771162681e-05
183056813,True,6,781,0.45098657211333265,0.0002052405807769633
212154798,False,1,21,1.0,5.460284149668209e-08
235190704,False,1,8,1.0,0.0
227981745,False,1,198,1.0,2.096279168268282e-07
226900406,False,3,146,0.6491261218705716,0.0006127551026173251
12597688,False,2,397,0.5191842861868051,0.0016521703090789021
206584249,False,1,147,1.0,1.3899237753886615e-06
39303612,False,5,423,0.39548250478975494,0.0003534656412781233
182630845,False,1,283,1.0,8.309636085139265e-07
205470141,False,3,729,0.40670646226201784,0.0002677814716488546
150452672,False,1,123,1.0,2.604979434077157e-07
217135553,False,1,159,1.0,5.950310280311627e-07
219462083,False,2,241,0.7201590594744122,9.601124745867905e-05
118766022,False,1,2,1.0,0.0
222214601,False,1,145,1.0,1.3687853885821165e-06
198359500,False,1,256,1.0,1.3246539331819383e-06
160020942,False,1,33,1.0,1.7183122073501586e-07
197769681,False,2,569,0.68859377707369,7.072644215391644e-05
186005970,True,4,535,0.37848017081451923,0.00036703592601115007
206682579,False,7,640,0.33422828638497654,0.0017203556472155305
213268949,False,1,100,1.0,4.4297875921342087e-07
199801302,True,3,478,0.4438041104181469,0.0022441279539703613
152975832,False,1,13,1.0,0.0
209631705,False,1,152,1.0,5.67681623220601e-08
8796635,False,2,116,0.5902548725637181,0.00019764984495024076
212285915,False,1,238,1.0,1.7308838152822502e-07
216054240,False,1,26,1.0,5.853632535183749e-09
7453153,False,2,321,0.9012071651090343,0.0001850457402518622
7977441,False,1,41,1.0,3.8493902355875604e-09
90880482,False,1,159,1.0,2.0247282602394149e-07
186694116,False,1,69,1.0,2.0658582772962222e-07
206748135,False,5,746,0.4310128290479875,0.0016976847966866724
142096872,False,1,23,1.0,4.656506007972504e-08
32520682,False,1,88,1.0,2.0383304248256924e-09
209205740,False,5,274,0.4223951231250501,0.001169124381618825
206813678,False,1,120,1.0,8.610374046385755e-07
78526962,False,1,88,1.0,2.2220977092726885e-07
130988532,False,3,536,0.6005370344538987,0.0008106470714098981
16824821,False,1,123,1.0,2.604979434077157e-07
202684920,False,1,198,1.0,2.096279168268282e-07
144849402,False,1,90,1.0,4.4367076248006107e-07
14105085,False,6,462,0.3334178475176306,0.0008266716010118711
205535742,False,1,399,1.0,1.1754861399431947e-06
195803647,False,1,223,1.0,1.2734439589462757e-06
8403455,False,1,8,1.0,0.0
111917572,True,5,656,0.41156674734686277,0.0003288249643652165
227195401,False,1,247,1.0,2.6243301124497618e-06
225753611,False,1,45,1.0,2.919901745367655e-07
226310667,False,1,399,1.0,1.1754861399431947e-06
146487822,False,1,29,1.0,2.2056458568001911e-07
214809104,False,3,238,0.6208913945324965,4.7027176018304955e-05
211073555,False,1,159,1.0,2.0247282602394149e-07
8403475,False,1,198,1.0,2.096279168268282e-07
9124374,False,1,198,1.0,2.096279168268282e-07
183646744,False,1,32,1.0,6.718422687307101e-09
224016925,False,1,344,1.0,7.701120776973185e-09
201308704,False,1,204,1.0,2.684527667340276e-07
198064675,False,2,612,0.6377630157354813,5.3631187720627375e-05
5650982,False,1,176,1.0,7.624422879061036e-07
195279410,False,1,39,1.0,8.549936863476219e-08
236403254,False,1,86,1.0,2.0099253112555995e-07
129186362,False,1,46,1.0,9.89470353979386e-08
205961797,False,1,441,1.0,3.8029963227395383e-07
191707720,False,1,83,1.0,9.431521371358207e-09
184367689,False,1,18,1.0,0.0
11713096,False,1,16,1.0,4.5467880752540164e-08
185776715,True,1,167,1.0,1.6638550968543763e-06
205371979,False,1,392,1.0,4.913349499663383e-06
191511119,False,3,663,0.5460668115724095,0.00016744270964574607
184826453,False,5,186,0.436036036036036,0.00023799094313052815
118864472,False,1,105,1.0,1.6328281977216625e-07
224311897,False,1,159,1.0,5.950310280311627e-07
207796827,False,1,238,1.0,1.7308838152822502e-07
221755997,False,1,36,1.0,3.3252813679768276e-08
205437540,False,1,45,1.0,4.450520096289406e-07
193804901,False,1,105,1.0,1.6328281977216625e-07
233650791,False,1,135,1.0,4.330881397314132e-07
217037417,False,1,41,1.0,2.1231852142382146e-08
189020782,False,1,20,1.0,6.882008156423383e-08
149568122,True,2,585,0.5225207821098232,0.0007626899045006235
4700798,False,1,159,1.0,5.950310280311627e-07
189479551,False,1,16,1.0,5.540091672730996e-07
212875904,False,1,41,1.0,3.8493902355875604e-09
9550465,False,1,32,1.0,6.718422687307101e-09
201144961,False,1,33,1.0,1.7183122073501586e-07
2865794,False,1,7,1.0,2.165028059583423e-07
139967112,False,1,67,1.0,1.784626340044473e-07
9288332,False,1,120,1.0,9.332910463892735e-08
180501142,False,1,8,1.0,1.2395092829229267e-09
199047831,False,2,13,0.8589743589743589,1.8500006068245702e-06
17021591,False,1,17,1.0,0.0
217856665,True,11,1213,0.26119949175461654,0.0015251809834597606
182827673,False,1,176,1.0,7.624422879061036e-07
201800343,False,1,399,1.0,1.1754861399431947e-06
222968479,False,1,283,1.0,8.309636085139265e-07
136264352,False,2,248,0.7171868878150712,2.0721842616922177e-05
182532772,False,2,473,0.5526570394524671,0.00013969625553805052
222739109,False,2,59,0.7942723553477499,4.113951733810963e-05
201243302,False,1,25,1.0,1.8206799989608088e-07
195574437,False,1,399,1.0,1.1754861399431947e-06
215956136,False,1,137,1.0,1.8513206057476204e-07
8698539,False,1,159,1.0,5.950310280311627e-07
4602540,False,3,727,0.4877851921743381,0.0008269122012884097
176503472,False,1,143,1.0,4.861599936012189e-07
226212530,True,3,758,0.49632454174407376,0.0001442468256700362
11090612,False,1,46,1.0,9.89470353979386e-08
189577911,False,2,498,0.7619774874144465,2.892160485570622e-05
193149624,False,1,36,1.0,1.496196319749486e-08
53394112,False,1,238,1.0,1.7308838152822502e-07
187022018,False,1,344,1.0,7.701120776973185e-09
186137286,False,3,688,0.5073245658576216,0.0012935239748948924
210647753,False,1,123,1.0,2.604979434077157e-07
34585292,False,7,764,0.2897765090954005,0.0018927335084046573
226966223,False,1,441,1.0,3.8029963227395383e-07
207698640,False,1,208,1.0,8.978871432331388e-07
220084945,False,3,213,0.5356984675347684,0.00026529153108113487
61225682,False,3,509,0.5424794641337809,0.0001074366834564963
231029458,False,1,135,1.0,4.330881397314132e-07
15022801,False,2,377,0.5859529318810317,8.86027216577528e-05
55687892,False,1,19,1.0,7.700923842759885e-09
108280542,False,1,238,1.0,1.7308838152822502e-07
196852449,False,1,204,1.0,2.684527667340276e-07
208517859,False,1,441,1.0,3.8029963227395383e-07
205798116,False,3,425,0.46739178690344063,0.0006122985550879685
212384488,False,1,223,1.0,1.2734439589462757e-06
118307562,False,1,71,1.0,5.482705682418127e-08
194427633,False,1,283,1.0,8.309636085139265e-07
6273780,False,2,21,0.5714285714285714,1.1113326683288587e-05
161561332,False,1,399,1.0,1.1754861399431947e-06
182827769,False,2,154,0.7156438332908921,2.448982832423189e-05
229718777,False,1,38,1.0,2.8400221264931865e-07
137411322,False,8,1147,0.2763518458502414,0.004148290829855878
173357822,False,1,98,1.0,2.7857227346667638e-08
163592962,False,1,152,1.0,5.67681623220601e-08
185613063,False,1,159,1.0,5.950310280311627e-07
157989642,False,1,41,1.0,3.8493902355875604e-09
206748428,False,2,136,0.871677559912854,2.9016560538554966e-05
194165519,False,2,421,0.7013912453342382,0.0010712374405628514
99924752,False,2,590,0.592506690454951,0.00014297874491053905
235485967,False,1,101,1.0,2.6984194746879034e-07
186432275,False,1,45,1.0,4.450520096289406e-07
189938452,False,2,263,0.6699561721765884,0.0005790807546018708
40221462,False,2,560,0.6863723485816509,5.172938673501053e-05
203471638,False,1,29,1.0,1.8555069028800131e-09
81738522,False,1,204,1.0,2.684527667340276e-07
227064605,False,1,238,1.0,1.7308838152822502e-07
148683552,False,6,794,0.25748599998094157,0.002607357406481466
80198432,False,1,39,1.0,2.807920644279277e-09
184498980,False,1,23,1.0,4.334185461515131e-08
213203760,False,2,280,0.6013824884792627,5.696572390071407e-05
209206068,False,1,344,1.0,7.701120776973185e-09
6765365,False,2,560,0.6863723485816509,5.172938673501053e-05
222542647,False,1,16,1.0,5.540091672730996e-07
13744952,False,1,159,1.0,2.662913970951173e-07
219462455,False,1,176,1.0,7.624422879061036e-07
11221820,False,1,399,1.0,1.1754861399431947e-06
17775421,False,1,256,1.0,1.3246539331819383e-06
75119422,False,2,666,0.5684165368375894,0.0003196893378110994
206748488,False,3,571,0.4750422465972286,0.0013744321073979634
188660555,False,2,34,0.5044563279857398,3.8353046801107156e-05
11909964,False,2,359,0.7697826053127091,4.9449515177087995e-05
68500302,False,2,782,0.5118167736949482,0.0014166725432804427
227228504,False,1,39,1.0,7.255558331401163e-08
201636697,True,2,248,0.541497975708502,0.00010328880094574803
212974424,False,1,50,1.0,3.466208150705184e-08
232864603,False,1,88,1.0,1.1410650390777556e-09
220150622,False,1,159,1.0,2.0247282602394149e-07
193411935,False,1,28,1.0,7.644513629212033e-09
116341612,False,1,11,1.0,2.210709365057347e-08
12696428,False,1,89,1.0,1.6109043627318611e-07
208223092,False,1,118,1.0,6.03630639079488e-07
11221878,False,2,50,0.4987755102040816,5.783639183286506e-05
11975545,False,2,301,0.9022369878183831,9.883305699658782e-06
12532603,False,2,151,0.9036644591611479,2.6290482842255084e-05
197966717,False,3,362,0.5608117414793162,0.0001334974679990723
48020352,False,1,126,1.0,1.1040005094166875e-07
199211904,False,1,283,1.0,8.309636085139265e-07
226769794,False,1,10,1.0,1.3566380236315337e-09
199375748,False,1,135,1.0,4.330881397314132e-07
188234632,False,1,208,1.0,8.978871432331388e-07
186792840,False,1,167,1.0,1.6638550968543763e-06
216578956,False,1,138,1.0,5.318591769487996e-08
197868428,False,1,20,1.0,6.856719837347408e-09
187087759,False,1,71,1.0,1.6200545020533825e-07
55032722,False,1,15,1.0,1.578135645560671e-08
71482262,False,2,143,0.9232739091894021,6.218884128890115e-05
96254872,False,1,20,1.0,6.856719837347408e-09
199539610,False,2,442,0.8408286391479669,2.4409293951307136e-05
108477342,False,1,85,1.0,1.5844957106949985e-07
234044328,False,1,7,1.0,2.9457329767932967e-08
236075944,False,1,16,1.0,5.344742525810393e-09
195050411,False,2,287,0.7766379961501912,5.351245514911564e-05
201538478,False,1,138,1.0,5.318591769487996e-08
191216562,False,1,10,1.0,9.703996043156705e-08
189316019,True,2,499,0.7287184811389847,3.516532206840618e-05
12893113,False,2,123,0.5271224843395975,4.4134464893414165e-05
204487612,False,1,441,1.0,3.8029963227395383e-07
178633662,False,1,28,1.0,7.644513629212033e-09
231521215,False,1,10,1.0,1.1009988172119022e-08
209894337,False,1,223,1.0,1.2734439589462757e-06
72235972,False,1,14,1.0,0.0
215792581,False,1,137,1.0,1.8513206057476204e-07
14334918,False,1,88,1.0,2.2220977092726885e-07
205405133,False,1,26,1.0,5.853632535183749e-09
141376462,True,2,131,0.6194950088079859,1.0700670281069649e-05
207141840,False,1,213,1.0,2.174486193289473e-07
182500304,False,1,77,1.0,1.1764960781795793e-08
83770322,False,1,137,1.0,1.8513206057476204e-07
213760983,False,1,233,1.0,1.4134407037380135e-06
188562401,False,1,50,1.0,1.6211426570102005e-09
158252002,False,3,49,0.40476190476190477,4.897645997801186e-05
191806434,False,1,85,1.0,1.5844957106949985e-07
225786855,False,2,118,0.9513255106475446,4.8076278084289625e-06
202882025,True,3,654,0.5826601289742473,7.183645667456887e-05
161004522,False,2,498,0.7619774874144465,2.892160485570622e-05
191544301,False,1,147,1.0,1.3899237753886615e-06
214776815,False,1,13,1.0,0.0
124271602,False,2,244,0.6180597719759833,3.610094495394139e-05
205437939,False,1,441,1.0,3.8029963227395383e-07
157531122,False,1,152,1.0,5.67681623220601e-08
188726261,False,2,43,0.7940199335548173,1.2471731520455523e-05
60275702,False,1,304,1.0,1.2654128856304858e-06
204356600,False,1,441,1.0,3.8029963227395383e-07
104872952,False,1,98,1.0,2.7857227346667638e-08
9485306,False,1,21,1.0,3.502209980651723e-08
191314948,False,1,38,1.0,5.97417573894912e-09
193248264,False,1,399,1.0,1.1754861399431947e-06
43564042,False,1,83,1.0,9.431521371358207e-09
196688908,False,1,204,1.0,2.684527667340276e-07
8731661,True,9,1064,0.3012505393304522,0.0010316218905959235
176110612,False,1,441,1.0,3.8029963227395383e-07
212417557,False,1,52,1.0,5.518483801496981e-08
81247262,False,3,837,0.4441014559860061,0.0002907158876250705
205274144,False,1,159,1.0,5.950310280311627e-07
221789220,False,4,603,0.33894756560497624,0.0006385219014477939
232045614,False,1,247,1.0,2.6243301124497618e-06
188333104,False,1,50,1.0,1.6211426570102005e-09
47397942,False,1,251,1.0,1.0579001434049727e-06
198687809,False,1,232,1.0,1.3982463034795172e-07
9485384,False,1,21,1.0,5.460284149668209e-08
208813129,False,1,145,1.0,1.3687853885821165e-06
112901192,False,1,167,1.0,1.6638550968543763e-06
11353164,False,1,123,1.0,2.604979434077157e-07
14040142,False,1,159,1.0,2.0247282602394149e-07
140459092,False,1,147,1.0,1.3899237753886615e-06
148159572,False,1,392,1.0,4.913349499663383e-06
150355032,False,1,88,1.0,2.0383304248256924e-09
204880985,False,1,47,1.0,0.0
133872732,False,3,143,0.4431202600216685,0.00012955723714596783
201145444,False,1,204,1.0,2.684527667340276e-07
27212902,False,2,258,0.7421349500799325,3.9816922687905836e-05
228998249,False,1,441,1.0,3.8029963227395383e-07
16170091,False,1,40,1.0,1.5949132346292207e-08
235486318,False,1,344,1.0,7.701120776973185e-09
12696686,False,1,34,1.0,1.805448155482451e-07
234929266,False,2,364,0.8959979414524869,0.0002596248821776474
219397237,False,1,247,1.0,2.6243301124497618e-06
229391483,False,1,20,1.0,4.4576180602987634e-08
15318141,False,2,283,0.8274064606671178,0.001289749055241582
187055230,False,1,137,1.0,1.8513206057476204e-07
9124992,False,1,197,1.0,3.397267543614212e-07
208813186,False,4,623,0.5634028892455859,0.0006998305994942498
215792772,False,1,137,1.0,1.8513206057476204e-07
200391814,False,3,543,0.6556101472616936,0.00014347367564811864
205864072,False,3,281,0.5070157600406711,0.00030203376083244175
140197002,False,1,7,1.0,1.2276093738516134e-08
25377932,False,1,197,1.0,3.397267543614212e-07
12762258,False,1,126,1.0,4.079815883611886e-07
10632339,False,1,19,1.0,0.0
215792789,False,1,137,1.0,1.8513206057476204e-07
93699222,False,2,179,0.567698198480949,0.00015050269612454004
12205207,False,3,328,0.48015961810994257,0.00010223603909594924
199244959,False,1,89,1.0,1.6109043627318611e-07
118963362,False,1,159,1.0,2.0247282602394149e-07
200686755,False,1,20,1.0,4.4576180602987634e-08
130333862,False,2,113,0.5273388116308471,4.9019865263602093e-05
231455911,False,1,238,1.0,1.7308838152822502e-07
193019052,False,1,118,1.0,6.03630639079488e-07
13155502,False,7,497,0.303401051470111,0.0019113506463029257
189611182,False,1,54,1.0,1.911696174205931e-09
223460528,False,1,344,1.0,7.701120776973185e-09
21904561,False,1,14,1.0,0.0
142916792,False,1,88,1.0,1.1410650390777556e-09
208977088,False,1,223,1.0,1.2734439589462757e-06
14466241,True,1,17,1.0,0.0
208190662,False,1,256,1.0,1.3246539331819383e-06
113032392,True,5,941,0.2647432563818482,0.0033923867756136456
212516040,False,1,197,1.0,3.397267543614212e-07
159628492,False,1,83,1.0,9.431521371358207e-09
9616589,False,1,233,1.0,1.4134407037380135e-06
110673102,False,1,344,1.0,7.701120776973185e-09
204618962,False,2,20,0.7368421052631579,3.821739500790896e-06
231357658,False,1,25,1.0,6.175358245294407e-08
197901531,False,4,758,0.33864058584260187,0.0006275343280721155
218741988,False,4,368,0.37279350787821347,0.0006395045164113058
71744742,False,5,830,0.3882279419245135,0.00048214126660788004
231914726,False,1,27,1.0,0.0
9878760,False,1,197,1.0,3.397267543614212e-07
233651444,False,1,392,1.0,4.913349499663383e-06
178011382,False,2,248,0.7171868878150712,2.0721842616922177e-05
197934327,False,1,198,1.0,2.096279168268282e-07
112671992,False,1,7,1.0,0.0
103496962,False,1,399,1.0,1.1754861399431947e-06
189021447,False,1,46,1.0,9.89470353979386e-08
216808712,False,1,29,1.0,1.125096260927165e-08
182861071,False,1,25,1.0,1.8206799989608088e-07
3751193,False,1,39,1.0,7.255558331401163e-08
184663326,False,2,487,0.5070516558082152,0.0004882266401644694
70532382,False,1,232,1.0,1.3982463034795172e-07
207142174,False,1,29,1.0,1.125096260927165e-08
6241567,False,2,20,0.7368421052631579,2.7091136770421935e-05
10173730,False,1,176,1.0,7.624422879061036e-07
224836897,False,1,4,1.0,0.0
207928612,False,1,283,1.0,8.309636085139265e-07
234798373,False,1,16,1.0,5.344742525810393e-09
183975207,False,1,33,1.0,2.023907170198594e-07
213499176,False,1,166,1.0,4.2869668408467636e-07
191118634,False,1,135,1.0,4.330881397314132e-07
221199658,False,1,232,1.0,1.3982463034795172e-07
42155312,False,2,158,0.5098766427477224,0.00014352998496518172
118275382,False,1,123,1.0,2.604979434077157e-07
33111352,False,1,76,1.0,8.821219168681352e-08
229260601,False,1,25,1.0,6.175358245294407e-08
189054264,False,1,49,1.0,0.0
169622842,False,1,256,1.0,1.3246539331819383e-06
189218108,False,1,114,1.0,4.53380807050311e-07
215661890,False,1,344,1.0,7.701120776973185e-09
539971,False,1,123,1.0,2.604979434077157e-07
103988552,False,1,86,1.0,2.0099253112555995e-07
158907722,False,2,82,0.6808190304125263,6.969828951237231e-05
210058571,False,3,706,0.4925562051714785,0.0005442420146801554
198524236,False,2,216,0.7209302325581395,0.0032565408528263486
85540172,False,1,7,1.0,0.0
190430542,False,1,344,1.0,7.701120776973185e-09
134233422,False,1,58,1.0,1.8756402710687498e-08
49724752,False,2,346,0.7965653011644467,9.148711678707765e-05
9157977,False,3,123,0.48847127815540453,0.00010470714889040559
196361562,False,1,50,1.0,3.863097568836702e-10
197541214,False,1,441,1.0,3.8029963227395383e-07
206159203,False,2,447,0.9734954504870537,0.0006348454454380177
197737828,True,3,692,0.5353805743539981,0.0001330373511845393
155958632,False,1,37,1.0,5.818031723205721e-08
196558187,False,1,130,1.0,2.8029756635713027e-07
199605612,False,1,4,1.0,0.0
217759086,False,1,100,1.0,4.4297875921342087e-07
